Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27/11/2014,514.9,522.45,511.5,518.55,515.5819252858,595683,10290,307123388,286614,48.12,10.95,3.65
26/11/2014,521,524.8,515.3,519.75,520.2567417424,358216,7756,186364289,153855,42.95,9.5,-1.25
25/11/2014,528,529,513.35,520.75,520.5078833033,495541,11385,257932997,149882,30.25,15.65,-7.25
24/11/2014,530.65,538.25,525,526.6,529.0773291537,623982,7178,330134730,419748,67.27,13.25,-4.05
21/11/2014,528,539,527.5,530.45,532.1518872977,519102,10526,276241109,277108,53.38,11.5,2.45
20/11/2014,533.7,533.7,520.35,524.65,522.831225825,472596,7928,247087946,264899,56.05,13.35,-9.05
19/11/2014,542,544.95,522.55,528.9,532.2067439581,394783,10338,210106175,137513,34.83,22.4,-13.1
18/11/2014,548.95,550.8,540.5,541.3,543.5987486642,502503,10632,273160002,212923,42.37,10.3,-7.65
17/11/2014,518.8,547.35,518.8,545.1,540.6325031611,885760,19649,478870646,340803,38.48,28.55,26.3
14/11/2014,530,536.45,519.9,523.8,529.1824268346,386248,10800,204395654,83869,21.71,16.55,-6.2
13/11/2014,532.25,535.8,523.85,526.25,527.9922125099,308315,9090,162787919,86933,28.2,11.95,-6
12/11/2014,522,536.5,522,530.6,531.3842399606,308984,9888,164189228,99117,32.08,14.5,8.6
11/11/2014,522,527.85,516.8,521.7,521.2896794759,362656,7024,189048830,177657,48.99,11.05,-0.3
10/11/2014,533.9,534.8,519,521.7,522.647553976,406292,6847,212347520,177277,43.63,15.8,-12.2
07/11/2014,530,544.2,530,533.75,536.8845486383,255848,6016,137360838,93896,36.7,14.2,3.75
05/11/2014,530.7,538.4,521.35,534.75,534.9822846458,601625,17149,321858717,268566,44.64,17.05,4.05
03/11/2014,532,536,526.55,531.15,531.0038910648,274218,8654,145610825,65670,23.95,9.45,-0.85
31/10/2014,526.35,537,521.05,535.65,531.488234453,447578,14572,237882441,135055,30.17,15.95,9.3
30/10/2014,521.5,529.9,520.5,526.4,525.7376745278,281044,7747,147755419,77556,27.6,9.4,4.9
29/10/2014,514.55,526.9,514.55,525.95,522.2649321984,328016,12609,171311254,100348,30.59,12.35,11.4
28/10/2014,506,511.4,504,508.6,508.4323990303,189339,5849,96266082,35884,18.95,7.4,2.6
27/10/2014,517.1,518.5,502.1,503.65,506.6104847519,199566,7209,101102228,49747,24.93,16.4,-13.45
23/10/2014,519,521,515,516.95,517.1946755408,78731,3276,40719254,30656,38.94,6,-2.05
22/10/2014,508.1,520.5,508.1,519.45,515.4883663842,395148,16326,203694197,153461,38.84,12.4,11.35
21/10/2014,497.9,503.8,493.75,501.7,500.1878887743,369591,11881,184864942,110645,29.94,10.05,3.8
20/10/2014,486,497,484.45,494.5,492.3075038028,381953,12378,188038328,97731,25.59,12.55,8.5
17/10/2014,485.1,485.1,468.15,475.75,476.3961677005,487488,14799,232237415,127213,26.1,16.95,-9.35
16/10/2014,486.8,500.5,481.5,483.8,491.6179748623,345616,9229,169911038,63359,18.33,19,-3
14/10/2014,500,501,486.1,488.2,490.4960708149,357326,12365,175266999,97883,27.39,14.9,-11.8
13/10/2014,490,498.3,480.35,496.35,490.7046187409,439124,13682,215480175,72797,16.58,17.95,6.35
10/10/2014,515,515,489.8,492.35,497.3990100354,640831,19938,318748705,226722,35.38,25.2,-22.65
09/10/2014,516,522,513.5,519.95,517.6546633147,200083,5816,103573898,65543,32.76,8.5,3.95
08/10/2014,506,512.55,502.1,510,509.2701794213,228178,6188,116204251,46943,20.57,10.45,4
07/10/2014,501.25,516.8,501,504.9,509.4935886765,390481,9512,198947566,103926,26.61,15.8,3.65
01/10/2014,502.65,507.7,499.3,502.75,504.2915186402,202385,7294,102061039,48431,23.93,8.4,0.1
30/09/2014,511.5,514.4,501.25,502.75,509.2261472058,281728,7071,143463264,49097,17.43,13.15,-8.75
29/09/2014,510.8,515.4,508,510.75,511.1420079232,232987,8372,119089443,57576,24.71,7.4,-0.05
26/09/2014,501,513,492.75,511.45,504.6806314266,446481,11867,225330313,80784,18.09,20.25,10.45
25/09/2014,515,515,500.2,503.55,507.4353476158,207154,7052,105117262,44992,21.72,14.8,-11.45
24/09/2014,519,519,506.25,512.95,512.9410412193,375771,10943,192748368,80729,21.48,12.75,-6.05
23/09/2014,544,544.5,516.3,517.8,527.6395777612,772075,17024,407377327,272612,35.31,28.2,-26.2
22/09/2014,514,542,514,539.4,535.5195858757,622132,18011,333163871,172800,27.78,28,25.4
19/09/2014,526,528.95,516.25,519,524.0923530997,326616,7682,171176948,120868,37.01,12.7,-7
18/09/2014,508,527.5,500.95,525.6,518.6285904167,513102,12850,266109367,205868,40.12,26.55,17.6
17/09/2014,502,509,491.05,506.85,499.9675830051,309529,8840,154754466,79669,25.74,17.95,4.85
16/09/2014,510,510,495,499.6,503.2149050349,921286,9191,463604847,749915,81.4,15,-10.4
15/09/2014,514,515.5,510.25,512.25,512.6557942767,156482,4685,80221404,66833,42.71,5.25,-1.75
12/09/2014,514.5,519.2,514,516.5,516.6264960959,247561,5371,127896572,112467,45.43,5.2,2
11/09/2014,518.1,519.95,510.9,514.1,514.5950009226,341423,10846,175694569,144364,42.28,9.05,-4
10/09/2014,514.9,520.35,512.5,516.3,517.4118167627,325436,11024,168384432,130674,40.15,7.85,1.4
09/09/2014,512,518.15,507.9,517.25,514.2380410972,444167,11186,228407568,175306,39.47,10.25,5.25
08/09/2014,510,512,503,510.5,507.4384530747,594392,9716,301617357,282519,47.53,9,0.5
05/09/2014,513,516.5,503.1,506.35,510.9207539174,594654,12427,303821070,341685,57.46,13.4,-6.65
04/09/2014,522.65,522.65,509,512.85,513.125433219,333261,10250,171004695,103952,31.19,13.65,-9.8
03/09/2014,526,530.5,521.35,522.65,524.4450130939,459373,12665,240915879,173348,37.74,9.15,-3.35
02/09/2014,518,520.5,512,516.4,515.9583957919,258171,7357,133205495,75442,29.22,8.5,-1.6
01/09/2014,526,529.45,517.1,519.85,520.8936150474,377262,10059,196513367,158430,41.99,12.35,-6.15
28/08/2014,523,531,523,524.4,526.9875128159,396967,12421,209196652,92482,23.3,8,1.4
27/08/2014,517.9,524.45,516.7,521.6,520.0976914332,480298,12427,249801881,176687,36.79,7.75,3.7
26/08/2014,499.95,515.45,497.2,512.9,507.445082415,459443,13342,233142091,87038,18.94,18.25,12.95
25/08/2014,515.9,517.9,505.3,508.3,512.75,256704,7787,131624976,86706,33.78,12.6,-7.6
22/08/2014,514,520.7,510.5,511.5,514.5640188374,291547,11055,150019596,83108,28.51,10.2,-2.5
21/08/2014,515.2,518.1,506.4,512.6,512.6819624527,355392,10638,182203068,96515,27.16,11.7,-2.6
20/08/2014,519,521.85,509.25,511.65,515.3592762628,491836,13049,253472245,143956,29.27,12.6,-7.35
19/08/2014,507.9,520.5,505.45,518.75,513.1234494932,869635,26437,446230111,262586,30.19,15.05,10.85
18/08/2014,488.25,505.7,488.25,503.9,499.1021844556,815535,20323,407035300,245527,30.11,17.45,15.65
14/08/2014,473.25,485.7,473.25,484.6,481.5620207366,592576,16808,285362096,210155,35.46,12.45,11.35
13/08/2014,475.1,479.7,466.5,472.65,472.735341767,545035,15486,257657307,130979,24.03,13.2,-2.45
12/08/2014,481.2,484,468.65,473.9,473.9476851113,1440890,36323,682906480,290298,20.15,15.35,-7.3
11/08/2014,440.4,449.1,437.55,447.4,445.0883957342,521360,15721,232051286,108762,20.86,11.55,7
08/08/2014,438,438.1,430.5,433,432.8662680848,302740,10069,131045934,116287,38.41,7.6,-5
07/08/2014,450,450,440.1,442.15,444.3000218368,256448,10119,113939852,61300,23.9,9.9,-7.85
06/08/2014,454.8,454.8,445.45,447.35,448.771902834,271700,8675,121931326,66077,24.32,9.35,-7.45
05/08/2014,450.4,458.05,444.55,456.65,452.801993784,266729,7446,120775423,67322,25.24,13.5,6.25
04/08/2014,441,448,441,446.8,445.5319505909,205630,5665,91614735,36571,17.78,7,5.8
01/08/2014,445,455.05,437.55,439.5,451.3802424432,1702832,16953,768624721,154520,9.07,17.5,-5.5
31/07/2014,452.8,454.7,445.05,446.9,449.8428305588,258479,7685,116274925,95804,37.06,9.65,-5.9
30/07/2014,458,458,442.25,451.35,448.2304352743,318328,9459,142684298,101419,31.86,15.75,-6.65
28/07/2014,459.4,470,451.1,453.15,459.828373251,341829,10917,157182673,52861,15.46,18.9,-6.25
25/07/2014,486.7,486.7,456.2,461.9,466.1163768331,525474,8987,244932037,285723,54.37,30.5,-24.8
24/07/2014,484,487.1,477.25,485.6,482.9978995291,204716,6156,98877398,40916,19.99,9.85,1.6
23/07/2014,486,488.05,476.5,483.8,483.0088250399,360225,7320,173991854,127745,35.46,11.55,-2.2
22/07/2014,475,487.45,472.4,485.4,481.4590082645,350900,9703,168943966,100661,28.69,15.05,10.4
21/07/2014,477,478.5,470,474.35,473.7980234813,307308,4564,145601923,187367,60.97,8.5,-2.65
18/07/2014,472,477.45,466.25,475.2,472.8312571077,383388,12423,181277830,173718,45.31,11.2,3.2
17/07/2014,466.8,476.95,465.05,474.9,470.7104071713,396467,7437,186621143,182661,46.07,11.9,8.1
16/07/2014,465.25,471.65,462,470.35,467.5214451627,333222,10360,155788431,122547,36.78,9.65,5.1
15/07/2014,457.9,465,456.6,463.05,460.4028747212,500292,7612,230335875,273736,54.72,8.4,5.15
14/07/2014,445,459.7,442.5,456.25,450.4316086973,265370,7896,119531036,61571,23.2,17.2,11.25
11/07/2014,454,461.3,444,445.5,449.5391010233,291220,7865,130914777,69300,23.8,17.3,-8.5
10/07/2014,460.25,474.8,450.2,452.85,461.0345090799,444115,12098,204752341,34664,7.81,24.6,-7.4
09/07/2014,469.4,469.9,453,456.9,459.3470264352,284961,8821,130895988,59222,20.78,16.9,-12.5
08/07/2014,480,484.05,465.5,468.4,476.0395589,459669,12196,218820628,103150,22.44,18.55,-11.6
07/07/2014,473,479.95,472.2,478.75,476.0976635959,398818,9883,189876318,155588,39.01,7.75,5.75
